chain,name,address,phone,hours,latitude,longitude,category_id,google_maps_url,type
OBA,OBA-QAX 9,,,,41.416111,46.9205,,,
OBA,OBA-QAX 6,,,,41.419561058343,46.917155971164,,,
OBA,OBA-QAX 8,,,,41.422737612509,46.916497298916,,,
OBA,OBA-QAX 3,,,,41.422163,46.914467,,,
OBA,OBA-XANKENDI 3,,,,39.8205,46.757444,,,
OBA,OBA-XANKENDI 1,,,,39.823328981586,46.752196731962,,,
OBA,OBA-XOCALI 2,,,,39.87259149552,46.729163819251,,,
OBA,OBA-GORANBOY 15,,,,40.445101441358,46.634987979787,,,
OBA,OBA-GORANBOY 14,,,,40.700255512278,46.60702923092,,,
OBA,OBA-GORANBOY 3,,,,40.41852,46.573089,,,
OBA,OBA-GORANBOY 17,,,,40.696165400769,46.571000199922,,,
OBA,OBA-GORANBOY 13,,,,40.698873057811,46.567346628634,,,
OBA,OBA-GORANBOY 4,,,,40.692277409437,46.564435051744,,,
OBA,OBA-GORANBOY 21,,,,40.690422479263,46.562912456739,,,
OBA,OBA-SHEMKIR 40,,,,40.690446940364,46.562903571379,,,
OBA,OBA-GORANBOY 23,,,,40.652405868597,46.554025766708,,,
OBA,OBA-GORANBOY 19,,,,40.647626662968,46.532041934115,,,
OBA,OBA-SAMUX 9,,,,40.715338999326,46.469913812877,,,
OBA,OBA-ZAQATALA 18,,,,41.47918126503,46.708686133286,,,
OBA,OBA-SAMUX 8,,,,40.753204965925,46.430084648707,,,
OBA,OBA-ZAQATALA 23,,,,41.534861,46.702833,,,
OBA,OBA-GENCE 91,,,,40.684238100522,46.413444220675,,,
OBA,OBA-GOYGOL 8,,,,40.635136538763,46.405007354732,,,
OBA,OBA-ZAQATALA 21,,,,41.569929728672,46.708529033979,,,
OBA,OBA-SAMUX 12,,,,40.75835564808,46.409578913492,,,
OBA,OBA-LACIN 3,,,,39.637525831534,46.550410912971,,,
OBA,OBA-ZAQATALA 20,,,,41.461208556275,46.637570567006,,,
OBA,OBA-SAMUX 10,,,,40.765294495268,46.405789503235,,,
OBA,OBA-GENCE 53,,,,40.721116097324,46.398955975931,,,
OBA,OBA-GENCE 68,,,,40.681250093091,46.391681738125,,,
OBA,OBA-GENCE 48,,,,40.687558390288,46.388735313488,,,
OBA,OBA-GENCE 82,,,,40.678621348428,46.387564187163,,,
OBA,OBA-GENCE 69,,,,40.686252462932,46.387311333873,,,
OBA,OBA-GENCE 2,,,,40.68047,46.38577,,,
OBA,OBA-GENCE 14,,,,40.683063,46.383157,,,
OBA,OBA-GENCE 84,,,,40.658625289539,46.380239782802,,,
OBA,OBA-GENCE 51,,,,40.664388,46.379168,,,
OBA,OBA-GENCE 44,,,,40.69972,46.382799,,,
OBA,OBA-GENCE 23,,,,40.679528,46.380514,,,
OBA,OBA-LACIN 2,,,,39.635372496895,46.531910551895,,,
OBA,OBA-GENCE 9,,,,40.695106,46.380035,,,
OBA,OBA-ZAQATALA 12,,,,41.56936771106,46.679125382242,,,
OBA,OBA-GENCE 46,,,,40.649696,46.372797,,,
OBA,OBA-GENCE 16,,,,40.67703,46.374516,,,
OBA,OBA-GENCE 52,,,,40.676204,46.372936,,,
OBA,OBA-GENCE 41,,,,40.711387,46.376794,,,
OBA,OBA-LACIN 1,,,,39.590366986889,46.542686987434,,,
OBA,OBA-GENCE 77,,,,40.677034592747,46.371962508924,,,
OBA,OBA-ZAQATALA 16,,,,41.477894081822,46.620830145846,,,
OBA,OBA-ZENGILAN 1,,,,39.174583,46.767583,,,
OBA,OBA-GENCE 40,,,,40.674491,46.369638,,,
OBA,OBA-ZAQATALA 13,,,,41.493277219686,46.627468657139,,,
OBA,OBA-GENCE 72,,,,40.656129988032,46.367318118066,,,
OBA,OBA-GENCE 12,,,,40.656215,46.366813,,,
OBA,OBA-GENCE 71,,,,40.66811990559,46.367662085594,,,
OBA,OBA-GENCE 28,,,,40.68956,46.369276,,,
OBA,OBA-GENCE 3,,,,40.668928,46.366682,,,
OBA,OBA-GENCE 80,,,,40.683047078503,46.366221908293,,,
OBA,OBA-GENCE79,,,,40.697592497587,46.3670504429,,,
OBA,OBA-GENCE 60,,,,40.715485157525,46.369128283703,,,
OBA,OBA-GENCE 74,,,,40.660129381277,46.362454065134,,,
OBA,OBA-GENCE 45,,,,40.68863,46.36517,,,
OBA,OBA-GENCE 4,,,,40.709743,46.367264,,,
OBA,OBA-GENCE 47,,,,40.670043,46.3627,,,
OBA,OBA-GENCE 90,,,,40.706908777873,46.366737836248,,,
OBA,OBA-GENCE 62,,,,40.712548144962,46.366961471137,,,
OBA,OBA-GENCE 8,,,,40.666162,46.361403,,,
OBA,OBA-GENCE 6,,,,40.6806,46.362884,,,
OBA,OBA-GENCE 81,,,,40.663840754222,46.359243657673,,,
OBA,OBA-GENCE 78,,,,40.637139584648,46.353861003004,,,
OBA,OBA-GENCE 39,,,,40.67803,46.357309,,,
OBA,OBA-GENCE 33,,,,40.673027,46.356704,,,
OBA,OBA-SAMUX 11,,,,40.754111698304,46.366242715193,,,
OBA,OBA-GENCE 56,,,,40.711507659462,46.359230826703,,,
OBA,OBA-GENCE 13,,,,40.68172,46.3557,,,
OBA,OBA-GENCE 59,,,,40.658329479898,46.352925473017,,,
OBA,OBA-GENCE 30,,,,40.69803,46.355044,,,
OBA,OBA-GENCE 67,,,,40.702486854597,46.35509132325,,,
OBA,OBA-SAMUX 7,,,,40.766617403776,46.363122410386,,,
OBA,OBA-GENCE 18,,,,40.64699,46.347899,,,
OBA,OBA-GENCE 73,,,,40.634007412999,46.345515799486,,,
OBA,OBA-GENCE 65,,,,40.719108219184,46.35396615287,,,
OBA,OBA-GENCE 10,,,,40.695559,46.350866,,,
OBA,OBA-GENCE 61,,,,40.644910775835,46.344194091043,,,
OBA,OBA-GENCE 19,,,,40.720532,46.35209,,,
OBA,OBA-GOYGOL 10,,,,40.543019917128,46.336124838354,,,
OBA,OBA-GENCE 29,,,,40.68524,46.346447,,,
OBA,OBA-GENCE 11,,,,40.640645,46.34115,,,
OBA,OBA-GENCE 1,,,,40.672916,46.342571,,,
OBA,OBA-GOYGOL 6,,,,40.587163818875,46.335374527077,,,
OBA,OBA-GENCE 32,,,,40.661285,46.340293,,,
OBA,OBA-GENCE 50,,,,40.632485,46.335239,,,
OBA,OBA-GENCE 75,,,,40.67093704317,46.338405970777,,,
OBA,OBA-GENCE 54,,,,40.715682289273,46.341018578848,,,
OBA,OBA-GENCE 76,,,,40.670870058461,46.335357628696,,,
OBA,OBA-GOYGOL 3,,,,40.570202,46.325247,,,
OBA,OBA-GENCE 27,,,,40.680142,46.332783,,,
OBA,OBA-GENCE 86,,,,40.667674281367,46.331051113491,,,
OBA,OBA-GENCE 64,,,,40.662399332188,46.32977199971,,,
OBA,OBA-ZAQATALA 14,,,,41.615224043745,46.655495613406,,,
OBA,OBA-GENCE 42,,,,40.707783,46.333165,,,
OBA,OBA-ZAQATALA 11,,,,41.604546825449,46.646787810136,,,
OBA,OBA-GENCE 63,,,,40.708260342503,46.331874082553,,,
OBA,OBA-GENCE 36,,,,40.674817,46.328036,,,
OBA,OBA-GOYGOL,,,,40.588893,46.320913,,,
OBA,OBA-GOYGOL 2,,,,40.591492,46.320613,,,
OBA,OBA-GENCE 7,,,,40.67579,46.326321,,,
OBA,OBA-GOYGOL 11,,,,40.586345950979,46.316989271164,,,
OBA,OBA-GENCE 85,,,,40.663286883006,46.320065078347,,,
OBA,OBA-GENCE 66,,,,40.710177687611,46.323100119573,,,
OBA,OBA-ZAQATALA 19,,,,41.634823514461,46.65491880884,,,
OBA,OBA-ZAQATALA 7,,,,41.617040489421,46.643508794023,,,
OBA,OBA-GENCE 34,,,,40.715801,46.322235,,,
OBA,OBA-GENCE 26,,,,40.662464,46.316206,,,
OBA,OBA-ZAQATALA 3,,,,41.63208,46.65124,,,
OBA,OBA-GOYGOL 9,,,,40.629973697159,46.313083299991,,,
OBA,OBA-ZAQATALA 9,,,,41.634341,46.65074,,,
OBA,OBA-ZAQATALA 6,,,,41.624858,46.637389,,,
OBA,OBA-SAMUX 2,,,,40.788254,46.321862,,,
OBA,OBA-ZAQATALA 8,,,,41.634289,46.640027,,,
OBA,OBA-ZAQATALA 1,,,,41.62961,46.632701,,,
OBA,OBA-GOYGOL 7,,,,40.718145226421,46.29626845992,,,
OBA,OBA-ZAQATALA 17,,,,41.630350907399,46.619851982003,,,
OBA,OBA-GOYGOL 5,,,,40.650192779089,46.272969904569,,,
OBA,OBA-GOYGOL 4,,,,40.67518,46.27432,,,
OBA,OBA-ZAQATALA 22,,,,41.5329229,46.5240605,,,
OBA,OBA-SAMUX 5,,,,40.809312357417,46.259729800185,,,
OBA,OBA-SEMKIR 29,,,,40.784997320342,46.243083353692,,,
OBA,OBA-SEMKIR 22,,,,40.844752,46.215055,,,
OBA,OBA-ZAQATALA 15,,,,41.55138439563,46.421629012475,,,
OBA,OBA-SEMKIR 2,,,,40.905960067228,46.181374613463,,,
OBA,OBA-SEMKIR 10,,,,40.906864,46.181381,,,
OBA,OBA-SEMKIR 24,,,,40.77296368415,46.146117397245,,,
OBA,OBA-SEMKIR 13,,,,40.836309,46.148926,,,
OBA,OBA-SHEMKIR 42,,,,40.83575513965,46.1448032739,,,
OBA,OBA-SHEMKIR 38,,,,40.779683644181,46.131810363462,,,
OBA,OBA-SHEMKIR43,,,,40.757996680087,46.120374364513,,,
OBA,OBA-SHEMKIR 50,,,,40.771306561648,46.11239786855,,,
OBA,OBA-SEMKIR 16,,,,40.771345,46.111536,,,
OBA,OBA-SHEMKIR 36,,,,40.780797953099,46.109551113394,,,
OBA,OBA-DASHKESEN 1,,,,40.522015,46.086229,,,
OBA,OBA-DASKESEN 2,,,,40.521049163245,46.080262764741,,,
OBA,OBA-BALAKEN 8,,,,41.622222,46.388974,,,
OBA,OBA-BALAKEN 3,,,,41.708509,46.433157,,,
OBA,OBA-BALAKEN 11,,,,41.706065647438,46.425063021899,,,
OBA,OBA-SEMKIR 14,,,,40.86037,46.094832,,,
OBA,OBA-BALAKEN 10,,,,41.71781150951,46.415501522008,,,
OBA,OBA-BALAKEN 2,,,,41.71652,46.413954,,,
OBA,OBA-BALAKEN 9,,,,41.713847771417,46.397261549564,,,
OBA,OBA-BALAKEN 4,,,,41.723818,46.40278,,,
OBA,OBA-BALAKEN 12,,,,41.738297186278,46.409203840208,,,
OBA,OBA-BALAKEN 14,,,,41.721334866127,46.395602901845,,,
OBA,OBA-SHEMKIR 46,,,,40.831383764033,46.052590444014,,,
OBA,OBA-SEMKIR 27,,,,40.832092361725,46.042428735694,,,
OBA,OBA-SHEMKIR 34,,,,40.827942059495,46.033484102451,,,
OBA,OBA-SEMKIR 28,,,,40.824571376952,46.032132304391,,,
OBA,OBA-SHEMKIR 39,,,,40.904553913711,46.045031341038,,,
OBA,OBA-SEMKIR 7,,,,40.82404,46.029065,,,
OBA,OBA-SHEMKIR 47,,,,40.860749733707,46.032445048168,,,
OBA,OBA-SHEMKIR 41,,,,40.846596179876,46.026762684632,,,
OBA,OBA-SEMKIR 5,,,,40.88935,46.032633,,,
OBA,OBA-SHEMKIR 33,,,,40.877657594916,46.029222199991,,,
OBA,OBA-SEMKIR 4,,,,40.84399,46.02169,,,
OBA,OBA-SHEMKIR 30,,,,40.829188775153,46.017784934358,,,
OBA,OBA-SEMKIR 3,,,,40.858778,46.022543,,,
OBA,OBA-SHEMKIR 49,,,,40.805585804248,46.011795400643,,,
OBA,OBA-SHEMKIR 44,,,,40.843022521746,46.015536700751,,,
OBA,OBA-BALAKEN 13,,,,41.710924814078,46.268353525644,,,
OBA,OBA-SHEMKIR 35,,,,40.845892637653,45.927217813403,,,
OBA,OBA-SHEMKIR 31,,,,40.904147123294,45.888350371164,,,
OBA,OBA-GEDEBEY 6,,,,40.685212,45.826851,,,
OBA,OBA-SHEMKIR 32,,,,40.912896826077,45.849447604801,,,
OBA,OBA-GEDEBEY 7,,,,40.576419089534,45.809068594467,,,
OBA,OBA-GEDEBEY 1,,,,40.577743,45.807804,,,
OBA,OBA-GEDEBEY 2,,,,40.65959,45.808329,,,
OBA,OBA-SEMKIR 21,,,,40.888061,45.82651,,,
OBA,OBA-TOVUZ 10,,,,40.924,45.820228,,,
OBA,OBA-TOVUZ 19,,,,40.929266789411,45.821179099479,,,
OBA,OBA-GEDEBEY 8,,,,40.503036284287,45.75601224243,,,
OBA,OBA-TOVUZ 31,,,,40.943152120551,45.799830895242,,,
OBA,OBA-TOVUZ 15,,,,40.899607,45.763312,,,
OBA,OBA-TOVUZ 23,,,,40.942585876272,45.750727869144,,,
OBA,OBA-TOVUZ 13,,,,40.948263088004,45.736478324818,,,
OBA,OBA-TOVUZ 2,,,,40.947345,45.734045,,,
OBA,OBA-TOVUZ 26,,,,40.946508333173,45.729925104814,,,
OBA,OBA-TOVUZ 18,,,,40.922075126891,45.664940543217,,,
OBA,OBA-TOVUZ 16,,,,40.975335,45.663857,,,
OBA,OBA-GEDEBEY 4,,,,40.608063,45.609869,,,
OBA,OBA-TOVUZ 22,,,,40.99256859557,45.632443270145,,,
OBA,OBA-TOVUZ 1,,,,40.979401,45.621969,,,
OBA,OBA-TOVUZ 20,,,,40.995470762258,45.624365630593,,,
OBA,OBA-TOVUZ 28,,,,40.985527029075,45.621619903228,,,
OBA,OBA-TOVUZ 27,,,,40.987577771568,45.621069236326,,,
OBA,OBA-TOVUZ 5,,,,40.984013635123,45.617751628518,,,
OBA,OBA-TOVUZ 33,,,,40.999348271156,45.619398689173,,,
OBA,OBA-TOVUZ 3,,,,40.990102,45.616778,,,
OBA,OBA-TOVUZ 25,,,,40.967366423085,45.611843103027,,,
OBA,OBA-TOVUZ 17,,,,40.99175,45.61187,,,
OBA,OBA-TOVUZ 6,,,,41.022320742589,45.607401408597,,,
OBA,OBA-TOVUZ 24,,,,40.975981883178,45.586494632691,,,
OBA,OBA-ORDUBAD 3,,,,38.901322567671,46.016814866263,,,
OBA,OBA-AGSTAFA 8,,,,41.097089840883,45.519271495211,,,
OBA,OBA-ORDUBAD 2,,,,38.932548133516,45.924366684116,,,
OBA,OBA-AGSTAFA 11,,,,41.120937,45.46089,,,
OBA,OBA-AGSTAFA 7,,,,41.108242409619,45.446828913484,,,
OBA,OBA-AGSTAFA 9,,,,41.114594669721,45.4469825966,,,
OBA,OBA-AGSTAFA 10,,,,41.153699762719,45.453222871976,,,
OBA,OBA-AGSTAFA 3,,,,41.1114,45.438958,,,
OBA,OBA-ORDUBAD 1,,,,38.945275285073,45.826477726866,,,
OBA,OBA-QAZAX 20,,,,41.093930479005,45.39744007342,,,
OBA,OBA-QAZAX 2,,,,41.096963,45.38439,,,
OBA,OBA-QAZAX 18,,,,41.102365547378,45.382885804855,,,
OBA,OBA-QAZAX 4,,,,41.09346,45.367003,,,
OBA,OBA-QAZAX 9,,,,41.093106,45.36673,,,
OBA,OBA-QAZAX 22,,,,41.085947618557,45.361049257672,,,
OBA,OBA-QAZAX 1,,,,41.089909,45.359454,,,
OBA,OBA-QAZAX21,,,,41.090895540613,45.359496603498,,,
OBA,OBA-QAZAX 10,,,,41.088397,45.355519,,,
OBA,OBA-QAZAX 12,,,,41.08458,45.352957,,,
OBA,OBA-QAZAX 8,,,,41.08951,45.352725,,,
OBA,OBA-QAZAX 16,,,,41.095963020576,45.350996840552,,,
OBA,OBA-QAZAX 24,,,,41.131028,45.354028,,,
OBA,OBA-QAZAX 13,,,,41.083856,45.33904,,,
OBA,OBA-BABEK 2,,,,39.290549315511,45.506500970564,,,
OBA,OBA-QAZAX 14,,,,41.115149179011,45.30272816083,,,
OBA,OBA-QAZAX 19,,,,41.168285491457,45.30743916142,,,
OBA,OBA-QAZAX 15,,,,41.131760380737,45.266189638718,,,
OBA,OBA-BABEK 1,,,,39.22609123465,45.445575101845,,,
OBA,OBA-BABEK 4,,,,39.112358542125,45.474907532538,,,
OBA,OBA-BABEK 3,,,,39.120656943655,45.466133535583,,,
OBA,OBA-KENGERLI 1,,,,39.400150979856,45.111301960113,,,
OBA,OBA-SHERUR 1,,,,39.501553561519,45.023083560364,,,
OBA,OBA-SHERUR 3,,,,39.562662,44.992359,,,
OBA,OBA-SHERUR 2,,,,39.528130786763,44.986303775573,,,
OBA,OBA-SEDEREK 1,,,,39.613423418779,44.938272709275,,,
OBA,OBA-SEDEREK 2,,,,39.710333,44.88225,,,
TAM,Tamstore Bakıxanov(Super),"Bakıxanov qəs., Nazim İsmayılov küçəsi",*8700,24 saat,40.428028071437765,49.960864976011635,,,
TAM,Tamstore Şağan (Super),"Xəzər rayonu, Buzovna qesebesi A.Xelefov 5/6",*8700,24 saat,40.50972367142472,50.12221147601566,,,
TAM,Tamstore Qazax 2 (Super),"Qazax ray., Musəvi küç., Mərkəzi bazarın yaxınlığı",*8700,24 saat,41.09286117553711,45.365360260009766,,,
TAM,Tamstore - 3-cü MKR (Super),"Bakı şəh, Nəsimi rayonu, A.Məhərrəmov küçəsi 5",*8700,24 saat,40.40768807144108,49.80932997601057,,,
TAM,Tamstore Naxçıvan (Super),"Naxçıvan şəh., Heydər Əliyev pr., Təbriz küçəsi",*8700,24 saat,39.209241571659135,45.408166375951865,,,
TAM,Tamstore - Göytəpə (super),"Cəlilabad rayonu, Göytəpə şəh., ""Göytəpə"" poçt idarəsinin yaxınlığı",*8700,24 saat,39.115749371678234,48.59294507594732,,,
TAM,Tamstore - Bərdə (super),"Bərdə şəh., Nizami və Koroğlu küçələrinin kəsişməsi",*8700,24 saat,40.043,47.12588888888889,,,
TAM,Tamstore - Əhmədli 3 (Mini),"Kənd Əhmədli, Məhəmməd Hadi küçəsi 152",*8700,24 saat,40.38306047144505,49.95023857600929,,,
TAM,Tamstore - 9-cu MKR(Super),"Mir Cəlal küç 164, 157 saylı tam orta məktəbin yaxınlığı",,24 saat,40.42309947143854,49.81457137601142,,,
TAM,Tamstore - Ağdaş 2 Ləki (Super),"Ağdaş ray., Ləki qəs., Xasılılar küçəsi, Bakı-Ələt-Qazax yolu",*8700,24 saat,40.53658677142053,47.42854687601702,,,
TAM,Tamstore - Sumqayıt 5 (Super),"Sumqayıt şəh, Nəriman Nərimanov küç 55",*8700,24 saat,40.58335887141321,49.679601376019235,,,
TAM,Tamstore Binəqədi 2,"Binəqədi ray., Biləcəri qəs., F. Vəliyev küçəsi",*8700,24 saat,40.45282357143383,49.78022767601278,,,
TAM,Tamstore Masallı(Super),"Masallı ray., Heydər Əliyev pr., Dövlət Sosial Müdafiə Fondunun yaxınlığı",*8700,24 saat,39.03655617169471,48.66924287594349,,,
TAM,Tamstore - Binə 2 (Atçılıq) (Super),"Binə 2- Binə qəsəbəsi, Binə ŞTQ, ""Binə Atçılıq İstirahət Mərkəzi""in yaxınlığı",*8700,24,40.46664427143162,50.07836527601346,,,
TAM,Tamstore - Salyan (Super),"Salyan şəh., Bakı-Astara yolu 130-cu km, Ə.Quliyev küçəsi",*8700,24,39.5808944715861,48.967430075969894,,,
TAM,Tamstore - Sumqayıt 6 (City),"Sumqayıt şəhəri., Birləşmiş məhəllə, Nizami küçəsi 79",*8700,24,40.600044271410596,49.664894076020104,,,
TAM,Tamstore Ağstafa (Super),"Ağstafa ray., Rafiq Əlicanov küç. 39",*8700,24 saat,41.11573407133564,45.44796015766704,,,
TAM,Tamstore Hacıqabul(Fədək)  (Super),"Hacıqabul - Hacıqabul ray., Pirsaat qəs., Bakı-Ələt-Qazax-gürcüstan yolu, Fədək restoranının yaxınlığı",*8700,24 saat,40.04185561207142,49.063243825732954,,,
TAM,Tamstore Qazax (Super),"Qazax ray., Əliağa Şıxlinski küçəsi",*8700,24 saat,41.0975532713382,45.347560876045016,,,
TAM,Tamstore - Əhmədli 2 (City),"Xətai rayonu, Nəsrəddin Tusi küçəsi, 62 Nömrəli avtobusun son dayanacağı",*8700,24 saat,40.366817471447746,49.95981977600846,,,
TAM,Tamstore Xutor (Super),"Xutor qəsəbəsi, Hüseyn Seyidzadə küçəsi, Yeganə şadlıq sarayının yaxınlığı",*8700,24 saat,40.41375490182988,49.821674030148884,,,
TAM,Tamstore Zaqatala 2,"Zaqatala şəh., Faiq Əmirov küç., 197 A, Hərbi Komisarlığın yaxınlığı",*8700,24 saat,41.63125227126993,46.61302187607203,,,
TAM,Tamstore Mehdiabad (Super),"Mehdiabad qəsəbəsi, 28 May küçəsi",*8700,24 saat,40.49958417142646,49.853443176015084,,,
TAM,Tamstore Şəki 3 (mini),"Mikayıl Müşviq küç., Şəki bazarının yaxınlığı",*8700,24 saat,41.20182417132401,47.16415407605021,,,
TAM,Tamstore Şəki 2 (super),"Məmmədəmin Rəsulzadə pr., 29 saylı uşaq bağçasının yaxınlığı",*8700,24 saat,41.20219797132399,47.17555997605033,,,
TAM,Tamstore Mərdəkan (city),"Mərdəkan qəsəbəsi., Sergey Yesenin küçəsi.,92",*8700,24 saat,40.48876567142804,50.13740917601459,,,
TAM,Tamstore Şamaxinka 3 (Super),"9-cu MKR., Mir Cəlal küç., 1",*8700,24 saat,40.41399377144002,49.80121227601086,,,
TAM,Tamstore Bakıxanov 2 (Super),"Bakıxanov qəs., Sakit Qocayev küç., Kaspi liseyinin yanı",*8700,24 saat,40.40900797144082,49.96715167601057,,,
TAM,"""Tamstore"" Şəki 1 (Super)","M.Rasulov küç., Heydər Əliyev parkının yaxınlığı",*8700,24 saat,41.16199867132929,47.161453276048434,,,
TAM,"Tamstore ""Xankəndi 2""","Xankəndi 2 - Pənahəli Xan Küçəsi, 16, Xankəndi şəhər Prokurorluğu yaxınlığı",*8700,24 saat,39.81384657154289,46.74831007598135,,,
TAM,"Tamstore ""Xankəndi 1""","Xankəndi 1 - Xankəndi şəh., Xankəndi Notariat şöbəsinin yaxınlığı",*8700,24 saat,39.82619477154067,46.76316447598196,,,
TAM,Tamstore Binə (Super),"Binə qəsəbəsi, Əli İsazadə küçəsi, 121 saylı məktəbhin yaxınlığı",*8700,24 saat,40.4549064714335,50.07896427601297,,,
TAM,"Tamstore ""Binəqədi 3""","Binəqədi qəs., Araz küç., 346",*8700,24 saat,40.45529167143351,49.816036176012894,,,
TAM,Tamstore - Zaqatala (Super),"Zaqatala şəhəri., Tala küçəsi, Tala Ticarət Mərkəzinin yaxınlığı",*8700,24 saat,41.61934657127134,46.65036387607134,,,
TAM,Tamstore - Ağdaş 3(Mini),"Ağdaş rayonu., Müşviq İsayev küç.,8",*8700,24 saat,40.647537171403464,47.469230676022455,,,
TAM,Tamstore - Yeni Yasamal(Super),"Yeni Yasamal qəs., Dadaş Bünyadzadə küç 11.",*8700,24 saat,40.38914107144409,49.792362176009725,,,
TAM,Tamstore - Ramana(City),"Ramana qəsəbəsi, Şuşa sarayının yaxınlığı",*8700,24 saat,40.47588501190415,50.011312924325466,,,
TAM,Tamstore - Savalan (Super),"Maştağa qəs., Zabrat-Maştağa ş., ""Maştağa İdman Kompleksi""in yaxınlığı",*8700,24 saat,40.504302978515625,49.97353744506836,,,
TAM,Tamstore - Xırdalan 4 (Super),"Xırdalan şəh., Həzi aslanov küç., Misir parkının yaxınlığı",*8700,24 saat,40.456226,49.740173,,,
TAM,Tamstore - Şərur(Super),"Naxçıvan MR., Şərur şəhəri, Heydər Əliyev pr 49, N&N Residence",*8700,24 saat,39.559711471590234,44.98628997596883,,,
TAM,Tamstore - 1-ci MKR / Super,"1-ci MKR, Moskva prospekti, 14 Saylı Notariat şöbəsinin yaxınlığı",*8700,24 saat,40.40596767144125,49.805404676010475,,,
TAM,Tamstore Badamdar (Super),"Badamdar qəsəbəsi, Rafiq İsgəndərov küçəsi",*8700,24 saat,40.33925986035159,49.80462747547893,,,
TAM,Tamstore 5ci MKR (City),"Nesimi rayonu, 20 yanvar küçesi 30 , Bakı, Azerbaycan",*8700,24 saat,40.41170097144044,49.80984507601069,,,
TAM,Tamstore Masazır (Super),"Masazır qəsəbəsi, Əliağa Vahid küçəsi",*8700,24 saat,40.47143197143095,49.75122107601372,,,
TAM,Nəsimi Olimpik (Super),"Nəsimi rayonu, 244a Səməd Vurğun küçəsi, ""Olimpik Star"" ın yaxınlığı",*8700,24 saat,40.40120697144215,49.82906307601024,,,
TAM,Tamstore Neftçilər (City),"Nizami rayonu, Məmmədəli Şərifli küçəsi 78",*8700,24 saat,40.41509197143989,49.9452630760109,,,
TAM,Tamstore Xalqlar dostluğu (Mini),"Bəhruz Nuriyev küçəsi, 119 saylı poçt idarəsinin yaxınlığı",*8700,24 saat,40.39929597144243,49.94571707601004,,,
TAM,Tamstore - Xırdalan 1 (Super),"Xırdalan şəhəri, Məmmədəmin Rəsulzadə küçəsi 12",*8700,24 saat,40.453738971433694,49.75240707601279,,,
TAM,Tamstore Gənclik (City),"Nərimanov rayonu, Həsən Əliyev küçəsi, 90A",*8700,24 saat,40.40304197144181,49.84974707601031,,,
TAM,Tamstore Qarayev (City),"Nizami rayonu, Əliağa Kürçaylı küçəsi",*8700,24 saat,40.41890297143922,49.93885007601106,,,
TAM,Tamstore Şamaxinka (Mini),"Nəsimi rayonu, 20 Yanvar küçəsi 2",*8700,24 saat,40.41046907144063,49.80161667601066,,,
TAM,Tamstore Əmircan (Super),"Əmircan qəs., Tofiq Bayram küç., 87 saylı tam orta məktəbin yaxınlığı",*8700,24 saat,40.43064897143735,49.984684076011675,,,
TAM,Tamstore Sumqayıt 2 (Super),"Sumqayıt şəhəri, Nəriman Nərimanov küçəsi, Sumqayıt bazarı ərazisi",*8700,24 saat,40.59057237141216,49.67294697601968,,,
TAM,Tamstore - Xırdalan 2 (Super),"Xırdalan - Xırdalan şəh., Heydər Əliyev pr., Köhnə bazar ərazisi",*8700,24 saat,40.45577597143333,49.73431807601301,,,
TAM,Tamstore Qaraçuxur (Super),"Suraxanı rayonu, Qaraçuxur qəsəbəsi, Cəlal qurbanov küçəsi, 104 nömrli məktəbin yaxınlığı",*8700,24 saat,40.39861697144246,49.973541076010136,,,
TAM,Tamstore Biləcəri 2 (City),"Biləcəri qəsəbəsi, Xudadat Məlikaslanov küçəsi 5C",*8700,24 saat,40.44108197143568,49.805786076012204,,,
TAM,Tamstore Keşlə (Super),"Bakı şəhəri, Keşlə qəsəbəsi, 24 Abdulla Mirzəyev küçəsi",*8700,24 saat,40.396483971442926,49.88718007600986,,,
TAM,Tamstore Biləcəri 1 (Super),"Bakı şəhəri, Biləcəri qəsəbəsi, Rəşid İsmayılov küçəsi",*8700,24 saat,40.42162785534208,49.79646987548322,,,
TAM,Tamstore Xətai (Super),"Bakı şəhəri, Həsən Salmani küçəsi 5",*8700,24 saat,40.3814784577854,49.86031817514799,,,
TAM,Tamstore Sumqayıt (Mini),"Sumqayıt şəhəri, Bakı küçəsi",*8700,24 saat,40.58226797141339,49.66565307601922,,,
TAM,Tamstore Xocəsən (Mini),"Bakı şəhəri, Xocəsən qəsəbəsi, Dairəvi yolu",*8700,24 saat,40.42426697143841,49.77674907601136,,,
TAM,Tamstore Sulutəpə (City),"Bakı şəhəri, Sulutəpə qəsəbəsi, Şahlar Allahverdiyev",*8700,24 saat,40.431277971437254,49.76678107601175,,,
TAM,Tamstore Mingəçevir 2 (City),"Mingəçevir 2 / City market - Mingəçevir şəhəri, Şah İsmayıl Xətai küçəsi",*8700,24 saat,40.75707112571723,47.06320779814418,,,
TAM,Tamstore Ağcabədi (Super),"Ağcabədi rayonu, Heydər Əliyev prospekti, 64, Mədəniyyət bağının yaxınlığı",*8700,24 saat,40.0485267715012,47.45573807599275,,,
TAM,Tamstore Zirə (City),"Zirə qəsəbəsi, Cəlal Əliyev küçəsi, Zirə bazarının yaxınlığı",*8700,24 saat,40.371433271446904,50.281990076008796,,,
